report_date,product_code,product_name,product_series,product_type,channel,risk_level,open_type,holding_period_days,inception_date,running_days,product_scale_bn,scale_wow_bn,scale_mom_bn,latest_nav,daily_nav_change_bp,since_inception_annual_return,return_1m,return_3m,return_6m,return_1y,return_ytd,max_drawdown,volatility,sharpe,benchmark_lower,benchmark_upper,benchmark_status,evidence_id
2025-03-28,WP0038,持有期增强固收增强样例038,封闭精选,固收增强,交行,R2,7天,7,2023-06-02,665,17.1502,0.0563,0.1188,0.956945,15.9,-0.037232,-0.008663,-0.046841,-0.056812,-0.037232,-0.020519,-0.077291,0.040834,-1.401568,0.0294,0.0546,below_lower,ev_snapshot_WP0038_20250328
2025-03-28,WP0039,多元配置多资产样例039,全球配置,多资产,厦门银行,R3,14天,14,2023-03-17,742,6.5676,-0.098,-0.2126,1.035758,21.44,-0.0016,0.009443,0.049519,0.03589,-0.0016,0.013951,-0.072579,0.073488,-0.293928,0.0414,0.0626,below_lower,ev_snapshot_WP0039_20250328
2025-03-28,WP0040,现金优选混合类样例040,封闭精选,混合类,邮惠万家,R4,21天,21,2024-03-29,364,14.1336,0.1002,0.0254,1.046495,26.67,0.068708,0.021465,0.05703,0.153065,0.068708,0.030748,-0.095226,0.084884,0.573823,0.0405,0.0695,in_range,ev_snapshot_WP0040_20250328
2025-03-28,WP0041,封闭精选QDII样例041,现金优选,QDII,个金,R4,30天,30,2024-03-08,385,13.7201,-0.0284,-0.0415,0.955751,-112.79,-0.047075,-0.074243,-0.029232,-0.012532,-0.047075,-0.014319,-0.143007,0.184422,-0.363705,0.0489,0.0671,below_lower,ev_snapshot_WP0041_20250328
2025-03-28,WP0042,持有期增强现金管理样例042,现金优选,现金管理,私银,R1,60天,60,2022-04-29,1064,30.0966,0.1172,0.3451,1.010706,-0.14,0.01103,0.001612,0.005128,0.00584,0.01103,0.002608,-0.001555,0.003436,-2.611056,0.011,0.025,in_range,ev_snapshot_WP0042_20250328
2025-03-28,WP0043,稳健添利封闭式样例043,多元配置,封闭式,对公,R4,90天,90,2022-03-11,1113,4.4279,0.0338,0.2345,1.026518,-22.68,0.00083,-0.007397,-0.032793,-0.010908,0.00083,-0.011675,-0.044739,0.057894,-0.331126,0.0303,0.0497,below_lower,ev_snapshot_WP0043_20250328
2025-03-28,WP0044,持有期增强最短持有期型样例044,稳健添利,最短持有期型,直销,R3,120天,120,2023-07-07,630,21.768,-0.0752,-0.0666,1.023081,-13.31,0.012162,-0.00381,0.012875,0.027091,0.012162,-0.00165,-0.026734,0.025648,-0.305604,0.029,0.043,below_lower,ev_snapshot_WP0044_20250328
2025-03-28,WP0045,持有期增强日开型样例045,现金优选,日开型,百信,R2,180天,180,2022-07-22,980,19.8772,-0.0288,-0.364,1.016038,-2.37,0.012659,0.001547,0.003222,0.009837,0.012659,0.002602,-0.004817,0.008485,-0.865201,0.0122,0.0318,in_range,ev_snapshot_WP0045_20250328
2025-03-28,WP0046,全球配置纯固收样例046,悦享固收,纯固收,交行,R2,270天,270,2022-12-02,847,23.8947,-0.1011,-0.2178,1.041771,0.01,0.029677,-0.001951,0.009353,0.014763,0.029677,9.4e-05,-0.010785,0.01761,0.549539,0.0216,0.0404,in_range,ev_snapshot_WP0046_20250328
2025-03-28,WP0047,持有期增强固收增强样例047,多元配置,固收增强,厦门银行,R3,360天,360,2023-03-17,742,9.2048,0.1321,0.4074,0.941032,5.27,-0.05979,0.002313,-0.010826,-0.048149,-0.05979,-0.000948,-0.078713,0.052441,-1.521511,0.0332,0.0508,below_lower,ev_snapshot_WP0047_20250328
2025-03-28,WP0048,全球配置多资产样例048,全球配置,多资产,邮惠万家,R4,1年封闭,365,2023-02-24,763,15.8519,-0.1237,-0.059,1.037994,-42.18,0.0531,-0.015887,0.003896,0.027471,0.0531,-0.008135,-0.056147,0.114598,0.288833,0.0405,0.0635,in_range,ev_snapshot_WP0048_20250328
2025-03-28,WP0049,多元配置混合类样例049,悦享固收,混合类,个金,R3,日开,1,2023-04-14,714,14.7003,-0.0072,0.0301,0.967061,-22.81,-0.043979,-0.017762,-0.040053,0.010975,-0.043979,-0.031145,-0.139261,0.113558,-0.563404,0.0388,0.0712,below_lower,ev_snapshot_WP0049_20250328
2025-03-28,WP0050,现金优选QDII样例050,封闭精选,QDII,私银,R5,7天,7,2022-09-02,938,22.27,0.0468,0.0913,0.954828,-37.3,-0.065822,-0.031791,-0.039391,-0.0874,-0.065822,-0.04848,-0.159933,0.12867,-0.666993,0.0516,0.0644,below_lower,ev_snapshot_WP0050_20250328
2025-03-28,WP0051,多元配置现金管理样例051,多元配置,现金管理,对公,R1,14天,14,2023-01-27,791,24.4284,-0.0743,-0.1893,1.032199,0.7,0.027938,0.002811,0.007275,0.012254,0.027938,0.004562,-0.001159,0.004814,1.649091,0.01,0.026,above_upper,ev_snapshot_WP0051_20250328
2025-03-28,WP0052,封闭精选封闭式样例052,全球配置,封闭式,直销,R4,21天,21,2024-04-05,357,6.3421,0.2131,0.1873,0.961311,-19.24,-0.045879,-0.001073,0.019084,-0.045992,-0.045879,0.025023,-0.096196,0.058376,-1.128541,0.0319,0.0481,below_lower,ev_snapshot_WP0052_20250328
2025-03-28,WP0053,多元配置最短持有期型样例053,持有期增强,最短持有期型,百信,R3,30天,30,2022-08-05,966,12.8653,-0.073,0.3031,0.987604,7.64,-0.021587,0.006294,0.014689,-0.000196,-0.021587,0.006372,-0.039515,0.029457,-1.411797,0.0251,0.0469,below_lower,ev_snapshot_WP0053_20250328
2025-03-28,WP0054,多元配置日开型样例054,现金优选,日开型,交行,R1,60天,60,2023-03-17,742,13.8182,0.0274,0.0156,1.043887,-1.1,0.041148,0.004562,0.009939,0.01652,0.041148,0.006744,-0.001307,0.006903,3.063614,0.0074,0.0366,above_upper,ev_snapshot_WP0054_20250328
2025-03-28,WP0055,稳健添利纯固收样例055,稳健添利,纯固收,厦门银行,R2,90天,90,2023-06-23,644,31.3109,0.1827,0.1833,1.020101,-2.57,0.023732,-0.012082,-0.014405,-0.020498,0.023732,-0.01301,-0.021183,0.022802,0.16368,0.0181,0.0439,in_range,ev_snapshot_WP0055_20250328
2025-03-28,WP0056,稳健添利固收增强样例056,现金优选,固收增强,邮惠万家,R2,120天,120,2022-07-08,994,19.9912,-0.1794,-0.2512,1.068249,4.04,0.049964,0.00902,0.018395,0.031448,0.049964,0.015813,-0.014228,0.031133,0.962439,0.0269,0.0571,in_range,ev_snapshot_WP0056_20250328
2025-03-28,WP0057,现金优选多资产样例057,稳健添利,多资产,个金,R4,180天,180,2022-09-30,910,13.3246,-0.1701,-0.1358,1.077466,8.46,0.054,0.006623,0.015113,0.042896,0.054,0.0016,-0.040008,0.06452,0.526968,0.041,0.063,in_range,ev_snapshot_WP0057_20250328
2025-03-28,WP0058,持有期增强混合类样例058,悦享固收,混合类,私银,R3,270天,270,2022-06-03,1029,20.1359,-0.022,-0.0734,0.942597,0.59,-0.055429,0.020971,-0.053556,-0.087359,-0.055429,0.035283,-0.147962,0.093316,-0.808319,0.0413,0.0687,below_lower,ev_snapshot_WP0058_20250328
2025-03-28,WP0059,悦享固收QDII样例059,稳健添利,QDII,对公,R3,360天,360,2022-06-24,1008,19.3788,0.0137,-0.0115,0.903707,38.11,-0.022547,0.03907,0.222839,0.108997,-0.022547,0.077872,-0.235811,0.178034,-0.238982,0.0498,0.0662,below_lower,ev_snapshot_WP0059_20250328
2025-03-28,WP0060,全球配置现金管理样例060,全球配置,现金管理,直销,R1,1年封闭,365,2023-08-18,588,30.8103,0.1005,0.0396,1.022051,2.38,0.024403,0.003303,0.008494,0.011542,0.024403,0.005644,-0.000611,0.00318,1.384463,0.011,0.025,in_range,ev_snapshot_WP0060_20250328
2025-03-28,WP0061,现金优选封闭式样例061,现金优选,封闭式,百信,R2,日开,1,2023-02-17,770,7.7312,0.0669,-0.0063,1.139931,-3.01,0.134471,0.009238,0.032299,0.054635,0.134471,0.017101,-0.020895,0.050869,2.250321,0.0248,0.0552,above_upper,ev_snapshot_WP0061_20250328
2025-03-28,WP0062,全球配置最短持有期型样例062,稳健添利,最短持有期型,交行,R2,7天,7,2022-11-04,875,13.5512,-0.047,-0.4028,1.01286,7.55,0.008965,-0.001687,-0.000433,0.026981,0.008965,-0.0002,-0.026508,0.026997,-0.408732,0.023,0.049,below_lower,ev_snapshot_WP0062_20250328
2025-03-28,WP0063,多元配置日开型样例063,现金优选,日开型,厦门银行,R1,14天,14,2023-09-08,567,11.4216,0.1354,0.0708,1.033186,2.33,0.027171,0.003427,0.003789,0.012764,0.027171,0.006094,-0.003126,0.007867,0.911513,0.0088,0.0352,in_range,ev_snapshot_WP0063_20250328
2025-03-28,WP0064,封闭精选纯固收样例064,稳健添利,纯固收,邮惠万家,R2,21天,21,2022-02-11,1141,13.8643,0.0899,-0.0105,0.999675,10.39,-0.007228,0.007311,-0.009085,-0.022387,-0.007228,0.004817,-0.034146,0.025896,-1.051429,0.0178,0.0442,below_lower,ev_snapshot_WP0064_20250328
2025-03-28,WP0065,稳健添利固收增强样例065,持有期增强,固收增强,个金,R3,30天,30,2022-05-06,1057,6.6002,0.1368,0.0189,1.034547,-8.31,0.020714,0.004692,0.027694,0.002634,0.020714,-0.001934,-0.035302,0.043187,0.016539,0.0329,0.0511,below_lower,ev_snapshot_WP0065_20250328
2025-03-28,WP0066,悦享固收多资产样例066,悦享固收,多资产,私银,R3,60天,60,2023-08-25,581,16.9301,-0.1021,-0.0902,1.012233,-21.58,0.020252,-0.004654,-0.041214,-0.013424,0.020252,-0.017009,-0.086653,0.081926,0.003078,0.0359,0.0681,below_lower,ev_snapshot_WP0066_20250328
2025-03-28,WP0067,悦享固收混合类样例067,多元配置,混合类,对公,R4,90天,90,2022-03-11,1113,10.0935,0.093,0.26,1.188822,-6.78,0.141703,-0.01426,-0.015523,0.048115,0.141703,-0.000467,-0.047753,0.110022,1.106169,0.0457,0.0643,above_upper,ev_snapshot_WP0067_20250328
2025-03-28,WP0068,悦享固收QDII样例068,持有期增强,QDII,直销,R5,120天,120,2023-08-25,581,2.4741,0.0829,0.0434,0.912297,44.99,-0.029858,0.008433,0.097871,-0.004474,-0.029858,0.049794,-0.134422,0.142133,-0.350787,0.0497,0.0663,below_lower,ev_snapshot_WP0068_20250328
2025-03-28,WP0069,现金优选现金管理样例069,稳健添利,现金管理,百信,R1,180天,180,2022-04-08,1085,21.3427,0.0631,0.2136,1.016178,0.46,0.019569,0.001779,0.008782,0.009299,0.019569,0.002929,-0.002649,0.005561,-0.077485,0.0071,0.0289,in_range,ev_snapshot_WP0069_20250328
2025-03-28,WP0070,悦享固收封闭式样例070,持有期增强,封闭式,交行,R2,270天,270,2023-02-24,763,6.9453,0.1666,0.2101,1.05425,9.03,0.035166,0.013639,0.010917,0.016289,0.035166,0.021969,-0.035224,0.04342,0.349275,0.0251,0.0549,in_range,ev_snapshot_WP0070_20250328
2025-03-28,WP0071,封闭精选最短持有期型样例071,悦享固收,最短持有期型,厦门银行,R3,360天,360,2022-04-08,1085,12.7493,-0.1409,-0.4319,1.071447,13.08,0.073118,0.001581,0.030225,0.060895,0.073118,0.016052,-0.008081,0.027003,1.967109,0.0248,0.0472,above_upper,ev_snapshot_WP0071_20250328
2025-03-28,WP0072,悦享固收日开型样例072,多元配置,日开型,邮惠万家,R1,1年封闭,365,2022-08-12,959,12.997,0.0791,0.1369,1.028866,0.77,0.020799,0.002731,0.008004,0.010385,0.020799,0.002958,-0.002689,0.007935,0.100648,0.0096,0.0344,in_range,ev_snapshot_WP0072_20250328
2025-03-28,WP0073,悦享固收纯固收样例073,现金优选,纯固收,个金,R2,日开,1,2023-11-24,490,20.6055,0.0942,0.0621,1.029974,0.72,0.017542,-0.004603,-0.010786,-0.007012,0.017542,-0.009289,-0.013008,0.021189,-0.116021,0.0178,0.0442,below_lower,ev_snapshot_WP0073_20250328
2025-03-28,WP0074,全球配置固收增强样例074,持有期增强,固收增强,私银,R2,7天,7,2022-04-15,1078,18.7663,0.1394,0.0007,0.995907,-3.4,0.000242,0.002285,0.00707,0.018703,0.000242,0.007849,-0.063193,0.037973,-0.520318,0.036,0.048,below_lower,ev_snapshot_WP0074_20250328
2025-03-28,WP0075,封闭精选多资产样例075,多元配置,多资产,对公,R3,14天,14,2023-11-03,511,5.6532,0.1002,0.3212,1.143398,13.66,0.169098,0.018839,0.016863,0.075563,0.169098,0.026287,-0.020871,0.060853,2.45013,0.0434,0.0606,above_upper,ev_snapshot_WP0075_20250328
2025-03-28,WP0076,持有期增强混合类样例076,持有期增强,混合类,直销,R3,21天,21,2023-01-06,812,16.7828,0.0453,0.4615,1.271429,14.72,0.228998,0.0473,0.044096,0.055903,0.228998,0.052341,-0.045253,0.12318,1.69669,0.0403,0.0697,above_upper,ev_snapshot_WP0076_20250328
2025-03-28,WP0077,封闭精选QDII样例077,封闭精选,QDII,百信,R3,30天,30,2023-07-07,630,7.9984,-0.0529,0.2807,1.188528,46.55,0.274096,-0.006696,0.001406,0.06916,0.274096,0.027142,-0.060859,0.158244,1.605725,0.0445,0.0715,above_upper,ev_snapshot_WP0077_20250328
2025-03-28,WP0078,稳健添利现金管理样例078,悦享固收,现金管理,交行,R1,60天,60,2023-04-21,707,6.4706,0.1329,0.0454,1.034665,0.74,0.028019,0.002041,0.004719,0.012728,0.028019,0.002131,-0.000363,0.003422,2.343547,0.0091,0.0269,above_upper,ev_snapshot_WP0078_20250328
2025-03-28,WP0079,悦享固收封闭式样例079,持有期增强,封闭式,厦门银行,R3,90天,90,2022-09-16,924,18.766,0.0657,-0.2263,0.917591,9.17,-0.077367,-0.017042,-0.022507,-0.030108,-0.077367,-0.031459,-0.102835,0.058637,-1.660507,0.029,0.051,below_lower,ev_snapshot_WP0079_20250328
2025-03-28,WP0080,全球配置最短持有期型样例080,现金优选,最短持有期型,邮惠万家,R3,120天,120,2022-12-30,819,14.0608,0.0823,0.1747,1.052536,5.6,0.056242,0.011571,0.013975,0.02006,0.056242,0.015193,-0.01187,0.024432,1.483401,0.03,0.042,above_upper,ev_snapshot_WP0080_20250328
2025-03-28,WP0081,封闭精选日开型样例081,悦享固收,日开型,个金,R2,180天,180,2022-07-29,973,16.3671,-0.0304,-0.0623,1.026046,-0.59,0.026099,0.001234,0.004815,0.011036,0.026099,0.002717,-0.001904,0.006795,0.897609,0.0094,0.0346,in_range,ev_snapshot_WP0081_20250328
2025-03-28,WP0082,封闭精选纯固收样例082,悦享固收,纯固收,私银,R2,270天,270,2023-12-01,483,1.2251,-0.179,0.0467,0.995314,1.93,-0.003896,0.004908,0.023065,0.018933,-0.003896,0.010524,-0.031503,0.018198,-1.313146,0.016,0.046,below_lower,ev_snapshot_WP0082_20250328
2025-03-28,WP0083,现金优选固收增强样例083,封闭精选,固收增强,对公,R3,360天,360,2022-04-15,1078,18.6614,-0.0044,0.0982,1.118884,9.01,0.102193,0.017912,0.029229,0.036566,0.102193,0.017554,-0.020155,0.038573,2.130853,0.0331,0.0509,above_upper,ev_snapshot_WP0083_20250328
2025-03-28,WP0084,全球配置多资产样例084,全球配置,多资产,直销,R3,1年封闭,365,2023-06-23,644,15.2609,-0.2295,-0.3554,1.033307,46.51,0.038119,0.0242,0.050829,0.035164,0.038119,0.027743,-0.066042,0.056606,0.320085,0.0366,0.0674,in_range,ev_snapshot_WP0084_20250328
2025-03-28,WP0085,悦享固收混合类样例085,悦享固收,混合类,百信,R4,日开,1,2024-03-29,364,9.0699,-0.0829,-0.1275,0.933639,42.02,-0.073867,0.01806,0.044556,-0.030302,-0.073867,0.006793,-0.125316,0.075299,-1.246595,0.0389,0.0711,below_lower,ev_snapshot_WP0085_20250328
2025-03-28,WP0086,多元配置QDII样例086,多元配置,QDII,交行,R3,7天,7,2023-08-18,588,9.9527,0.0615,0.0082,1.00884,24.66,0.02522,-0.005083,0.029114,0.021904,0.02522,-0.013041,-0.099683,0.10038,0.052002,0.0422,0.0738,below_lower,ev_snapshot_WP0086_20250328
2025-03-28,WP0087,悦享固收现金管理样例087,悦享固收,现金管理,厦门银行,R1,14天,14,2022-07-29,973,22.6919,-0.1636,-0.13,1.028754,-0.53,0.023348,0.001216,0.004376,0.010404,0.023348,0.00158,-0.000527,0.003509,0.954071,0.0067,0.0293,in_range,ev_snapshot_WP0087_20250328
2025-03-28,WP0088,封闭精选封闭式样例088,封闭精选,封闭式,邮惠万家,R4,21天,21,2022-01-28,1155,1.0264,0.0747,0.3347,0.993119,27.44,-0.002493,0.012946,-0.00175,0.01187,-0.002493,0.01678,-0.040308,0.049003,-0.45901,0.0269,0.0531,below_lower,ev_snapshot_WP0088_20250328
2025-03-28,WP0089,封闭精选最短持有期型样例089,多元配置,最短持有期型,个金,R3,30天,30,2024-03-01,392,3.413,-0.0965,0.1347,1.080851,-10.83,0.089699,0.007412,0.028488,0.033498,0.089699,0.011908,-0.006588,0.025921,2.688951,0.0261,0.0459,above_upper,ev_snapshot_WP0089_20250328
2025-03-28,WP0090,现金优选日开型样例090,全球配置,日开型,私银,R2,60天,60,2023-04-28,700,18.5055,0.0939,-0.0354,1.031196,-1.05,0.025748,0.000348,0.00235,0.012126,0.025748,-0.001271,-0.001618,0.004465,1.287535,0.014,0.03,in_range,ev_snapshot_WP0090_20250328
2025-03-28,WP0091,多元配置纯固收样例091,全球配置,纯固收,对公,R2,90天,90,2023-08-04,602,33.8853,0.1088,0.0796,1.045912,-1.63,0.040132,-0.00024,-0.006329,0.012067,0.040132,0.000538,-0.010757,0.017789,1.13172,0.0222,0.0398,above_upper,ev_snapshot_WP0091_20250328
2025-03-28,WP0092,封闭精选固收增强样例092,封闭精选,固收增强,直销,R2,120天,120,2022-12-23,826,4.8819,0.1504,0.4644,1.101393,-19.14,0.111433,0.011407,0.009588,0.064234,0.111433,0.000628,-0.031158,0.054126,1.689268,0.0242,0.0598,above_upper,ev_snapshot_WP0092_20250328
2025-03-28,WP0093,悦享固收多资产样例093,封闭精选,多资产,百信,R3,180天,180,2022-11-25,854,19.6416,0.0735,0.3258,1.033453,-26.8,0.003378,0.012765,-0.010613,-0.010096,0.003378,0.018703,-0.058389,0.080545,-0.206372,0.0396,0.0644,below_lower,ev_snapshot_WP0093_20250328
2025-03-28,WP0094,悦享固收混合类样例094,悦享固收,混合类,交行,R4,270天,270,2024-02-02,420,7.5139,-0.0595,0.218,0.937721,-12.67,-0.057702,-0.008878,0.008146,-0.009955,-0.057702,0.016856,-0.1135,0.093266,-0.833123,0.0442,0.0658,below_lower,ev_snapshot_WP0094_20250328
2025-03-28,WP0095,稳健添利QDII样例095,全球配置,QDII,厦门银行,R3,360天,360,2022-03-11,1113,10.6205,0.0113,0.0129,1.18176,52.53,0.121118,-0.008734,-0.05499,-0.035229,0.121118,0.005773,-0.108286,0.128777,0.785214,0.0454,0.0706,above_upper,ev_snapshot_WP0095_20250328
2025-03-28,WP0096,悦享固收现金管理样例096,稳健添利,现金管理,邮惠万家,R1,1年封闭,365,2022-06-03,1029,9.645,0.4326,0.3448,1.012583,-0.0,0.014492,0.002227,0.002205,0.006656,0.014492,0.002739,-0.000997,0.003377,-1.631177,0.0102,0.0258,in_range,ev_snapshot_WP0096_20250328
2025-04-04,WP0001,现金优选纯固收样例001,多元配置,纯固收,个金,R2,日开,1,2024-02-16,413,7.5527,0.0807,-0.1163,1.023859,5.67,0.019757,7.1e-05,0.000648,0.002588,0.019757,-0.001164,-0.012155,0.016573,-0.014691,0.025,0.037,below_lower,ev_snapshot_WP0001_20250404
2025-04-04,WP0002,封闭精选固收增强样例002,多元配置,固收增强,私银,R2,7天,7,2022-05-27,1043,4.5393,0.1056,0.3735,1.104339,5.16,0.136206,3.4e-05,0.023357,0.012634,0.136206,0.010557,-0.015199,0.049328,2.355766,0.0353,0.0487,above_upper,ev_snapshot_WP0002_20250404
2025-04-04,WP0003,持有期增强多资产样例003,持有期增强,多资产,对公,R4,14天,14,2023-01-27,798,17.4762,-0.047,0.201,1.069682,-6.86,0.103163,-0.010622,0.032701,0.017388,0.103163,0.022836,-0.033642,0.081454,1.020985,0.0396,0.0644,above_upper,ev_snapshot_WP0003_20250404
2025-04-04,WP0004,悦享固收混合类样例004,现金优选,混合类,直销,R3,21天,21,2023-05-12,693,17.2098,0.0846,0.0198,1.040419,13.47,0.065763,-0.028881,-0.005695,0.000523,0.065763,-0.061911,-0.068184,0.103573,0.441843,0.0483,0.0617,above_upper,ev_snapshot_WP0004_20250404
2025-04-04,WP0005,全球配置QDII样例005,现金优选,QDII,百信,R5,30天,30,2022-06-03,1036,16.2364,0.1477,0.0798,1.123774,-8.88,0.059722,0.012782,0.043443,0.1021,0.059722,0.022454,-0.099794,0.108842,0.364955,0.0483,0.0677,in_range,ev_snapshot_WP0005_20250404
2025-04-04,WP0006,稳健添利现金管理样例006,封闭精选,现金管理,交行,R1,60天,60,2022-01-21,1169,33.4562,0.0964,-0.1064,1.019735,-0.26,0.014847,0.000163,0.001807,0.007164,0.014847,0.000619,-0.001517,0.004373,-1.178206,0.0101,0.0259,in_range,ev_snapshot_WP0006_20250404
2025-04-04,WP0007,封闭精选封闭式样例007,悦享固收,封闭式,厦门银行,R4,90天,90,2022-11-25,861,22.328,-0.0843,0.0677,0.965971,19.81,0.003565,0.002673,0.00245,-0.000601,0.003565,0.01072,-0.040324,0.065297,-0.251702,0.0331,0.0469,below_lower,ev_snapshot_WP0007_20250404
2025-04-04,WP0008,全球配置最短持有期型样例008,全球配置,最短持有期型,邮惠万家,R2,120天,120,2022-10-07,910,11.4943,0.1756,0.3779,1.01688,6.99,0.009236,-0.000388,0.0007,-0.000134,0.009236,0.004027,-0.01328,0.025267,-0.426,0.0258,0.0462,below_lower,ev_snapshot_WP0008_20250404
2025-04-04,WP0009,封闭精选日开型样例009,持有期增强,日开型,个金,R2,180天,180,2022-06-03,1036,16.2019,0.017,-0.2781,1.014433,2.84,0.011416,0.004079,0.004971,0.003659,0.011416,0.003248,-0.006563,0.007195,-1.193021,0.006,0.038,in_range,ev_snapshot_WP0009_20250404
2025-04-04,WP0010,稳健添利纯固收样例010,悦享固收,纯固收,私银,R2,270天,270,2023-12-15,476,26.0132,0.0541,0.0948,1.054669,5.44,0.055611,0.006294,0.013253,0.014988,0.055611,0.001193,-0.00857,0.017187,2.071947,0.0179,0.0441,above_upper,ev_snapshot_WP0010_20250404
2025-04-04,WP0011,多元配置固收增强样例011,悦享固收,固收增强,对公,R2,360天,360,2022-03-25,1106,21.2067,-0.0882,-0.1768,1.03008,6.35,0.032567,0.006032,0.008469,0.038594,0.032567,0.018146,-0.019524,0.036771,0.341775,0.0343,0.0497,below_lower,ev_snapshot_WP0011_20250404
2025-04-04,WP0012,悦享固收多资产样例012,封闭精选,多资产,直销,R3,1年封闭,365,2023-07-07,637,0.6981,-0.0731,-0.3129,1.053145,-14.37,0.04287,0.007044,-0.048849,0.002359,0.04287,0.007019,-0.064193,0.069098,0.330974,0.0347,0.0693,in_range,ev_snapshot_WP0012_20250404
2025-04-04,WP0013,悦享固收混合类样例013,持有期增强,混合类,百信,R4,日开,1,2022-10-28,889,6.8477,0.0144,0.2269,1.004777,-38.77,0.03927,-0.022554,-0.011513,-0.027834,0.03927,0.002621,-0.069633,0.099143,0.194369,0.049,0.061,below_lower,ev_snapshot_WP0013_20250404
2025-04-04,WP0014,持有期增强QDII样例014,封闭精选,QDII,交行,R4,7天,7,2024-04-12,357,12.6482,-0.0664,0.1446,1.039389,13.13,-0.001362,-0.024093,0.01911,0.143748,-0.001362,0.038358,-0.180255,0.159753,-0.133722,0.0506,0.0654,below_lower,ev_snapshot_WP0014_20250404
2025-04-04,WP0015,封闭精选现金管理样例015,多元配置,现金管理,厦门银行,R1,14天,14,2023-01-13,812,32.6753,-0.007,0.0768,1.014278,0.03,0.009966,0.00073,0.001273,0.003058,0.009966,0.000699,-0.001998,0.004283,-2.342565,0.01,0.026,below_lower,ev_snapshot_WP0015_20250404
