product_code,nav_date,nav,benchmark_nav,nav_evidence_id
WP0081,2024-06-21,1.00575,1.010304,ev_weekly_nav_WP0081_20240621
WP0081,2024-06-28,1.007261,1.010796,ev_weekly_nav_WP0081_20240628
WP0081,2024-07-05,1.007232,1.011987,ev_weekly_nav_WP0081_20240705
WP0081,2024-07-12,1.009123,1.01234,ev_weekly_nav_WP0081_20240712
WP0081,2024-07-19,1.010531,1.012461,ev_weekly_nav_WP0081_20240719
WP0081,2024-07-26,1.0101,1.013089,ev_weekly_nav_WP0081_20240726
WP0081,2024-08-02,1.010835,1.013642,ev_weekly_nav_WP0081_20240802
WP0081,2024-08-09,1.012861,1.014441,ev_weekly_nav_WP0081_20240809
WP0081,2024-08-16,1.012661,1.014531,ev_weekly_nav_WP0081_20240816
WP0081,2024-08-23,1.013756,1.014046,ev_weekly_nav_WP0081_20240823
WP0081,2024-08-30,1.011826,1.014139,ev_weekly_nav_WP0081_20240830
WP0081,2024-09-06,1.012937,1.014611,ev_weekly_nav_WP0081_20240906
WP0081,2024-09-13,1.013473,1.015867,ev_weekly_nav_WP0081_20240913
WP0081,2024-09-20,1.013667,1.01631,ev_weekly_nav_WP0081_20240920
WP0081,2024-09-27,1.014846,1.016258,ev_weekly_nav_WP0081_20240927
WP0081,2024-10-04,1.016338,1.016295,ev_weekly_nav_WP0081_20241004
WP0081,2024-10-11,1.015498,1.015843,ev_weekly_nav_WP0081_20241011
WP0081,2024-10-18,1.016593,1.014685,ev_weekly_nav_WP0081_20241018
WP0081,2024-10-25,1.017431,1.015358,ev_weekly_nav_WP0081_20241025
WP0081,2024-11-01,1.016505,1.015381,ev_weekly_nav_WP0081_20241101
WP0081,2024-11-08,1.015944,1.015498,ev_weekly_nav_WP0081_20241108
WP0081,2024-11-15,1.016066,1.016927,ev_weekly_nav_WP0081_20241115
WP0081,2024-11-22,1.016167,1.017978,ev_weekly_nav_WP0081_20241122
WP0081,2024-11-29,1.017055,1.018276,ev_weekly_nav_WP0081_20241129
WP0081,2024-12-06,1.016749,1.018037,ev_weekly_nav_WP0081_20241206
WP0081,2024-12-13,1.017562,1.01811,ev_weekly_nav_WP0081_20241213
WP0081,2024-12-20,1.019122,1.019753,ev_weekly_nav_WP0081_20241220
WP0081,2024-12-27,1.021129,1.01991,ev_weekly_nav_WP0081_20241227
WP0081,2025-01-03,1.022901,1.020529,ev_weekly_nav_WP0081_20250103
WP0081,2025-01-10,1.023151,1.021269,ev_weekly_nav_WP0081_20250110
WP0081,2025-01-17,1.023164,1.022498,ev_weekly_nav_WP0081_20250117
WP0081,2025-01-24,1.02289,1.023515,ev_weekly_nav_WP0081_20250124
WP0081,2025-01-31,1.02207,1.023796,ev_weekly_nav_WP0081_20250131
WP0081,2025-02-07,1.023266,1.024665,ev_weekly_nav_WP0081_20250207
WP0081,2025-02-14,1.023026,1.025758,ev_weekly_nav_WP0081_20250214
WP0081,2025-02-21,1.024588,1.02574,ev_weekly_nav_WP0081_20250221
WP0081,2025-02-28,1.024781,1.02651,ev_weekly_nav_WP0081_20250228
WP0081,2025-03-07,1.024869,1.026735,ev_weekly_nav_WP0081_20250307
WP0081,2025-03-14,1.025463,1.027002,ev_weekly_nav_WP0081_20250314
WP0081,2025-03-21,1.026351,1.02804,ev_weekly_nav_WP0081_20250321
WP0081,2025-03-28,1.026046,1.02858,ev_weekly_nav_WP0081_20250328
WP0081,2025-04-04,1.026342,1.02882,ev_weekly_nav_WP0081_20250404
WP0082,2024-03-01,0.999595,1.0,ev_weekly_nav_WP0082_20240301
WP0082,2024-03-08,1.002335,0.999647,ev_weekly_nav_WP0082_20240308
WP0082,2024-03-15,1.002952,0.998103,ev_weekly_nav_WP0082_20240315
WP0082,2024-03-22,0.999151,0.997591,ev_weekly_nav_WP0082_20240322
WP0082,2024-03-29,0.999207,1.001007,ev_weekly_nav_WP0082_20240329
WP0082,2024-04-05,1.001994,1.001243,ev_weekly_nav_WP0082_20240405
WP0082,2024-04-12,1.002372,1.000228,ev_weekly_nav_WP0082_20240412
WP0082,2024-04-19,1.000285,1.000877,ev_weekly_nav_WP0082_20240419
WP0082,2024-04-26,1.002934,1.002258,ev_weekly_nav_WP0082_20240426
WP0082,2024-05-03,0.99794,1.005791,ev_weekly_nav_WP0082_20240503
WP0082,2024-05-10,0.994844,1.004265,ev_weekly_nav_WP0082_20240510
WP0082,2024-05-17,0.995495,1.00606,ev_weekly_nav_WP0082_20240517
WP0082,2024-05-24,0.997869,1.005939,ev_weekly_nav_WP0082_20240524
WP0082,2024-05-31,0.991708,1.007054,ev_weekly_nav_WP0082_20240531
WP0082,2024-06-07,0.992576,1.005768,ev_weekly_nav_WP0082_20240607
WP0082,2024-06-14,0.99274,1.003087,ev_weekly_nav_WP0082_20240614
WP0082,2024-06-21,0.991594,1.003012,ev_weekly_nav_WP0082_20240621
WP0082,2024-06-28,0.990788,1.005494,ev_weekly_nav_WP0082_20240628
WP0082,2024-07-05,0.990866,1.00669,ev_weekly_nav_WP0082_20240705
WP0082,2024-07-12,0.98911,1.008606,ev_weekly_nav_WP0082_20240712
WP0082,2024-07-19,0.984991,1.006269,ev_weekly_nav_WP0082_20240719
WP0082,2024-07-26,0.983007,1.00701,ev_weekly_nav_WP0082_20240726
WP0082,2024-08-02,0.981283,1.004661,ev_weekly_nav_WP0082_20240802
WP0082,2024-08-09,0.97743,1.002297,ev_weekly_nav_WP0082_20240809
WP0082,2024-08-16,0.977635,1.001708,ev_weekly_nav_WP0082_20240816
WP0082,2024-08-23,0.980654,1.003601,ev_weekly_nav_WP0082_20240823
WP0082,2024-08-30,0.980509,1.002754,ev_weekly_nav_WP0082_20240830
WP0082,2024-09-06,0.976052,1.004162,ev_weekly_nav_WP0082_20240906
WP0082,2024-09-13,0.974084,1.003375,ev_weekly_nav_WP0082_20240913
WP0082,2024-09-20,0.971339,1.002534,ev_weekly_nav_WP0082_20240920
WP0082,2024-09-27,0.97682,1.001054,ev_weekly_nav_WP0082_20240927
WP0082,2024-10-04,0.977258,1.004184,ev_weekly_nav_WP0082_20241004
WP0082,2024-10-11,0.97636,1.003524,ev_weekly_nav_WP0082_20241011
WP0082,2024-10-18,0.975998,1.004319,ev_weekly_nav_WP0082_20241018
WP0082,2024-10-25,0.975739,1.003644,ev_weekly_nav_WP0082_20241025
WP0082,2024-11-01,0.978577,1.002529,ev_weekly_nav_WP0082_20241101
WP0082,2024-11-08,0.976471,1.004239,ev_weekly_nav_WP0082_20241108
WP0082,2024-11-15,0.977268,1.00732,ev_weekly_nav_WP0082_20241115
WP0082,2024-11-22,0.977572,1.004781,ev_weekly_nav_WP0082_20241122
WP0082,2024-11-29,0.975704,1.00654,ev_weekly_nav_WP0082_20241129
WP0082,2024-12-06,0.978526,1.004587,ev_weekly_nav_WP0082_20241206
WP0082,2024-12-13,0.977211,1.002893,ev_weekly_nav_WP0082_20241213
WP0082,2024-12-20,0.975496,1.005153,ev_weekly_nav_WP0082_20241220
WP0082,2024-12-27,0.972875,1.003612,ev_weekly_nav_WP0082_20241227
WP0082,2025-01-03,0.9738,1.005011,ev_weekly_nav_WP0082_20250103
WP0082,2025-01-10,0.974804,1.003392,ev_weekly_nav_WP0082_20250110
WP0082,2025-01-17,0.976965,1.000021,ev_weekly_nav_WP0082_20250117
WP0082,2025-01-24,0.983174,0.998323,ev_weekly_nav_WP0082_20250124
WP0082,2025-01-31,0.983906,1.000452,ev_weekly_nav_WP0082_20250131
WP0082,2025-02-07,0.984948,1.001129,ev_weekly_nav_WP0082_20250207
WP0082,2025-02-14,0.986441,1.001758,ev_weekly_nav_WP0082_20250214
WP0082,2025-02-21,0.988278,1.001307,ev_weekly_nav_WP0082_20250221
WP0082,2025-02-28,0.990453,1.007287,ev_weekly_nav_WP0082_20250228
WP0082,2025-03-07,0.99195,1.009266,ev_weekly_nav_WP0082_20250307
WP0082,2025-03-14,0.992098,1.010301,ev_weekly_nav_WP0082_20250314
WP0082,2025-03-21,0.994352,1.009838,ev_weekly_nav_WP0082_20250321
WP0082,2025-03-28,0.995314,1.013183,ev_weekly_nav_WP0082_20250328
WP0082,2025-04-04,0.995111,1.017668,ev_weekly_nav_WP0082_20250404
WP0083,2024-03-01,1.004548,1.0,ev_weekly_nav_WP0083_20240301
WP0083,2024-03-08,1.002416,1.002563,ev_weekly_nav_WP0083_20240308
WP0083,2024-03-15,1.002612,0.998359,ev_weekly_nav_WP0083_20240315
WP0083,2024-03-22,1.019681,1.005389,ev_weekly_nav_WP0083_20240322
WP0083,2024-03-29,1.015143,0.998411,ev_weekly_nav_WP0083_20240329
WP0083,2024-04-05,1.024218,0.998178,ev_weekly_nav_WP0083_20240405
WP0083,2024-04-12,1.024183,0.994158,ev_weekly_nav_WP0083_20240412
WP0083,2024-04-19,1.023947,0.992095,ev_weekly_nav_WP0083_20240419
WP0083,2024-04-26,1.038905,0.989396,ev_weekly_nav_WP0083_20240426
WP0083,2024-05-03,1.047445,0.992229,ev_weekly_nav_WP0083_20240503
WP0083,2024-05-10,1.043564,0.996912,ev_weekly_nav_WP0083_20240510
WP0083,2024-05-17,1.037797,0.995843,ev_weekly_nav_WP0083_20240517
WP0083,2024-05-24,1.031346,1.000059,ev_weekly_nav_WP0083_20240524
WP0083,2024-05-31,1.027758,0.99638,ev_weekly_nav_WP0083_20240531
WP0083,2024-06-07,1.034102,0.994682,ev_weekly_nav_WP0083_20240607
WP0083,2024-06-14,1.026334,0.992763,ev_weekly_nav_WP0083_20240614
WP0083,2024-06-21,1.028831,0.99124,ev_weekly_nav_WP0083_20240621
WP0083,2024-06-28,1.032716,0.990931,ev_weekly_nav_WP0083_20240628
WP0083,2024-07-05,1.036216,0.994731,ev_weekly_nav_WP0083_20240705
WP0083,2024-07-12,1.045097,0.993309,ev_weekly_nav_WP0083_20240712
WP0083,2024-07-19,1.047481,0.997191,ev_weekly_nav_WP0083_20240719
WP0083,2024-07-26,1.055263,0.994126,ev_weekly_nav_WP0083_20240726
WP0083,2024-08-02,1.048323,0.99264,ev_weekly_nav_WP0083_20240802
WP0083,2024-08-09,1.04966,0.991492,ev_weekly_nav_WP0083_20240809
WP0083,2024-08-16,1.055448,0.998356,ev_weekly_nav_WP0083_20240816
WP0083,2024-08-23,1.064871,1.003329,ev_weekly_nav_WP0083_20240823
WP0083,2024-08-30,1.065418,1.000608,ev_weekly_nav_WP0083_20240830
WP0083,2024-09-06,1.071539,1.000933,ev_weekly_nav_WP0083_20240906
WP0083,2024-09-13,1.078765,1.003044,ev_weekly_nav_WP0083_20240913
WP0083,2024-09-20,1.07512,1.003529,ev_weekly_nav_WP0083_20240920
WP0083,2024-09-27,1.079414,1.003551,ev_weekly_nav_WP0083_20240927
WP0083,2024-10-04,1.081454,1.005136,ev_weekly_nav_WP0083_20241004
WP0083,2024-10-11,1.084399,1.005533,ev_weekly_nav_WP0083_20241011
WP0083,2024-10-18,1.089327,1.004053,ev_weekly_nav_WP0083_20241018
WP0083,2024-10-25,1.079402,1.004576,ev_weekly_nav_WP0083_20241025
WP0083,2024-11-01,1.072718,1.007795,ev_weekly_nav_WP0083_20241101
WP0083,2024-11-08,1.072377,1.004568,ev_weekly_nav_WP0083_20241108
WP0083,2024-11-15,1.075698,1.000434,ev_weekly_nav_WP0083_20241115
WP0083,2024-11-22,1.083122,1.001548,ev_weekly_nav_WP0083_20241122
WP0083,2024-11-29,1.088108,0.999047,ev_weekly_nav_WP0083_20241129
WP0083,2024-12-06,1.08524,1.001518,ev_weekly_nav_WP0083_20241206
WP0083,2024-12-13,1.081662,1.002482,ev_weekly_nav_WP0083_20241213
WP0083,2024-12-20,1.090931,1.00591,ev_weekly_nav_WP0083_20241220
WP0083,2024-12-27,1.087109,1.009363,ev_weekly_nav_WP0083_20241227
WP0083,2025-01-03,1.084996,1.011965,ev_weekly_nav_WP0083_20250103
WP0083,2025-01-10,1.081134,1.015139,ev_weekly_nav_WP0083_20250110
WP0083,2025-01-17,1.079962,1.014275,ev_weekly_nav_WP0083_20250117
WP0083,2025-01-24,1.087251,1.015737,ev_weekly_nav_WP0083_20250124
WP0083,2025-01-31,1.094232,1.015222,ev_weekly_nav_WP0083_20250131
WP0083,2025-02-07,1.099582,1.017119,ev_weekly_nav_WP0083_20250207
WP0083,2025-02-14,1.098931,1.01757,ev_weekly_nav_WP0083_20250214
WP0083,2025-02-21,1.096672,1.019757,ev_weekly_nav_WP0083_20250221
WP0083,2025-02-28,1.099195,1.017001,ev_weekly_nav_WP0083_20250228
WP0083,2025-03-07,1.106174,1.022777,ev_weekly_nav_WP0083_20250307
WP0083,2025-03-14,1.118211,1.027094,ev_weekly_nav_WP0083_20250314
WP0083,2025-03-21,1.113867,1.024983,ev_weekly_nav_WP0083_20250321
WP0083,2025-03-28,1.118884,1.022492,ev_weekly_nav_WP0083_20250328
WP0083,2025-04-04,1.119545,1.018133,ev_weekly_nav_WP0083_20250404
WP0084,2024-03-01,1.004987,1.0,ev_weekly_nav_WP0084_20240301
WP0084,2024-03-08,1.001006,0.999514,ev_weekly_nav_WP0084_20240308
WP0084,2024-03-15,1.005219,0.997267,ev_weekly_nav_WP0084_20240315
WP0084,2024-03-22,0.990664,0.996295,ev_weekly_nav_WP0084_20240322
WP0084,2024-03-29,0.995365,0.991575,ev_weekly_nav_WP0084_20240329
WP0084,2024-04-05,0.992451,1.00487,ev_weekly_nav_WP0084_20240405
WP0084,2024-04-12,0.999948,1.000663,ev_weekly_nav_WP0084_20240412
WP0084,2024-04-19,1.003738,0.999937,ev_weekly_nav_WP0084_20240419
WP0084,2024-04-26,1.001767,1.003833,ev_weekly_nav_WP0084_20240426
WP0084,2024-05-03,1.006175,1.000727,ev_weekly_nav_WP0084_20240503
WP0084,2024-05-10,1.002356,1.001376,ev_weekly_nav_WP0084_20240510
WP0084,2024-05-17,1.008469,0.9982,ev_weekly_nav_WP0084_20240517
WP0084,2024-05-24,1.01689,1.001641,ev_weekly_nav_WP0084_20240524
WP0084,2024-05-31,1.039711,1.003599,ev_weekly_nav_WP0084_20240531
WP0084,2024-06-07,1.042048,0.999635,ev_weekly_nav_WP0084_20240607
WP0084,2024-06-14,1.039726,0.999787,ev_weekly_nav_WP0084_20240614
WP0084,2024-06-21,1.045359,1.000019,ev_weekly_nav_WP0084_20240621
WP0084,2024-06-28,1.045239,1.004152,ev_weekly_nav_WP0084_20240628
WP0084,2024-07-05,1.038813,1.008051,ev_weekly_nav_WP0084_20240705
WP0084,2024-07-12,1.022437,1.006907,ev_weekly_nav_WP0084_20240712
WP0084,2024-07-19,1.015127,1.008104,ev_weekly_nav_WP0084_20240719
WP0084,2024-07-26,1.000605,1.01547,ev_weekly_nav_WP0084_20240726
WP0084,2024-08-02,1.006105,1.023181,ev_weekly_nav_WP0084_20240802
WP0084,2024-08-09,1.006194,1.030837,ev_weekly_nav_WP0084_20240809
WP0084,2024-08-16,0.995052,1.033619,ev_weekly_nav_WP0084_20240816
WP0084,2024-08-23,0.998154,1.035166,ev_weekly_nav_WP0084_20240823
WP0084,2024-08-30,0.992889,1.03949,ev_weekly_nav_WP0084_20240830
WP0084,2024-09-06,0.99354,1.041539,ev_weekly_nav_WP0084_20240906
WP0084,2024-09-13,0.995885,1.046604,ev_weekly_nav_WP0084_20240913
WP0084,2024-09-20,0.99239,1.052627,ev_weekly_nav_WP0084_20240920
WP0084,2024-09-27,0.998206,1.044694,ev_weekly_nav_WP0084_20240927
WP0084,2024-10-04,1.004943,1.047178,ev_weekly_nav_WP0084_20241004
WP0084,2024-10-11,0.991165,1.052907,ev_weekly_nav_WP0084_20241011
WP0084,2024-10-18,0.993726,1.056296,ev_weekly_nav_WP0084_20241018
WP0084,2024-10-25,0.998963,1.063956,ev_weekly_nav_WP0084_20241025
WP0084,2024-11-01,1.001833,1.068831,ev_weekly_nav_WP0084_20241101
WP0084,2024-11-08,0.998586,1.070049,ev_weekly_nav_WP0084_20241108
WP0084,2024-11-15,0.982036,1.059085,ev_weekly_nav_WP0084_20241115
WP0084,2024-11-22,0.976321,1.056689,ev_weekly_nav_WP0084_20241122
WP0084,2024-11-29,0.981554,1.053322,ev_weekly_nav_WP0084_20241129
WP0084,2024-12-06,0.982176,1.049644,ev_weekly_nav_WP0084_20241206
WP0084,2024-12-13,0.976982,1.0553,ev_weekly_nav_WP0084_20241213
WP0084,2024-12-20,0.977953,1.06024,ev_weekly_nav_WP0084_20241220
WP0084,2024-12-27,0.983326,1.058921,ev_weekly_nav_WP0084_20241227
WP0084,2025-01-03,0.988749,1.046757,ev_weekly_nav_WP0084_20250103
WP0084,2025-01-10,0.991487,1.05173,ev_weekly_nav_WP0084_20250110
WP0084,2025-01-17,1.001553,1.049168,ev_weekly_nav_WP0084_20250117
WP0084,2025-01-24,1.013566,1.053514,ev_weekly_nav_WP0084_20250124
WP0084,2025-01-31,1.008423,1.051495,ev_weekly_nav_WP0084_20250131
WP0084,2025-02-07,1.005414,1.05644,ev_weekly_nav_WP0084_20250207
WP0084,2025-02-14,1.00644,1.057761,ev_weekly_nav_WP0084_20250214
WP0084,2025-02-21,1.001831,1.062742,ev_weekly_nav_WP0084_20250221
WP0084,2025-02-28,1.008892,1.070743,ev_weekly_nav_WP0084_20250228
WP0084,2025-03-07,1.010188,1.07106,ev_weekly_nav_WP0084_20250307
WP0084,2025-03-14,1.009057,1.069652,ev_weekly_nav_WP0084_20250314
WP0084,2025-03-21,1.009824,1.076681,ev_weekly_nav_WP0084_20250321
WP0084,2025-03-28,1.033307,1.07516,ev_weekly_nav_WP0084_20250328
WP0084,2025-04-04,1.033616,1.081877,ev_weekly_nav_WP0084_20250404
WP0085,2024-03-01,1.003849,1.0,ev_weekly_nav_WP0085_20240301
WP0085,2024-03-08,1.004252,0.989503,ev_weekly_nav_WP0085_20240308
WP0085,2024-03-15,1.001694,0.975053,ev_weekly_nav_WP0085_20240315
WP0085,2024-03-22,0.995711,0.969716,ev_weekly_nav_WP0085_20240322
WP0085,2024-03-29,1.008105,0.970094,ev_weekly_nav_WP0085_20240329
WP0085,2024-04-05,0.992917,0.972308,ev_weekly_nav_WP0085_20240405
WP0085,2024-04-12,0.994577,0.978168,ev_weekly_nav_WP0085_20240412
WP0085,2024-04-19,0.983841,0.970558,ev_weekly_nav_WP0085_20240419
WP0085,2024-04-26,0.975894,0.969811,ev_weekly_nav_WP0085_20240426
WP0085,2024-05-03,0.973879,0.968537,ev_weekly_nav_WP0085_20240503
WP0085,2024-05-10,0.984257,0.968907,ev_weekly_nav_WP0085_20240510
WP0085,2024-05-17,0.982271,0.976625,ev_weekly_nav_WP0085_20240517
WP0085,2024-05-24,0.979046,0.979776,ev_weekly_nav_WP0085_20240524
WP0085,2024-05-31,0.97753,0.978681,ev_weekly_nav_WP0085_20240531
WP0085,2024-06-07,0.958013,0.975069,ev_weekly_nav_WP0085_20240607
WP0085,2024-06-14,0.967494,0.971188,ev_weekly_nav_WP0085_20240614
WP0085,2024-06-21,0.96203,0.959868,ev_weekly_nav_WP0085_20240621
WP0085,2024-06-28,0.958574,0.957404,ev_weekly_nav_WP0085_20240628
WP0085,2024-07-05,0.958193,0.967438,ev_weekly_nav_WP0085_20240705
WP0085,2024-07-12,0.967805,0.967699,ev_weekly_nav_WP0085_20240712
WP0085,2024-07-19,0.95891,0.969632,ev_weekly_nav_WP0085_20240719
WP0085,2024-07-26,0.952289,0.980747,ev_weekly_nav_WP0085_20240726
WP0085,2024-08-02,0.953758,0.978564,ev_weekly_nav_WP0085_20240802
WP0085,2024-08-09,0.965555,0.986068,ev_weekly_nav_WP0085_20240809
WP0085,2024-08-16,0.967058,0.992803,ev_weekly_nav_WP0085_20240816
WP0085,2024-08-23,0.962948,0.992334,ev_weekly_nav_WP0085_20240823
WP0085,2024-08-30,0.952152,0.995724,ev_weekly_nav_WP0085_20240830
WP0085,2024-09-06,0.952176,1.007011,ev_weekly_nav_WP0085_20240906
WP0085,2024-09-13,0.951317,1.007336,ev_weekly_nav_WP0085_20240913
WP0085,2024-09-20,0.967646,0.993092,ev_weekly_nav_WP0085_20240920
WP0085,2024-09-27,0.962814,0.990193,ev_weekly_nav_WP0085_20240927
WP0085,2024-10-04,0.962258,0.986061,ev_weekly_nav_WP0085_20241004
WP0085,2024-10-11,0.954094,0.982768,ev_weekly_nav_WP0085_20241011
WP0085,2024-10-18,0.955459,0.995207,ev_weekly_nav_WP0085_20241018
WP0085,2024-10-25,0.940857,0.994334,ev_weekly_nav_WP0085_20241025
WP0085,2024-11-01,0.907861,0.996429,ev_weekly_nav_WP0085_20241101
WP0085,2024-11-08,0.908868,1.001811,ev_weekly_nav_WP0085_20241108
WP0085,2024-11-15,0.908182,0.999786,ev_weekly_nav_WP0085_20241115
WP0085,2024-11-22,0.896997,1.01099,ev_weekly_nav_WP0085_20241122
WP0085,2024-11-29,0.884654,1.008078,ev_weekly_nav_WP0085_20241129
WP0085,2024-12-06,0.890642,1.008882,ev_weekly_nav_WP0085_20241206
WP0085,2024-12-13,0.881773,1.003985,ev_weekly_nav_WP0085_20241213
WP0085,2024-12-20,0.887609,1.005089,ev_weekly_nav_WP0085_20241220
WP0085,2024-12-27,0.893814,1.017534,ev_weekly_nav_WP0085_20241227
WP0085,2025-01-03,0.904745,1.010175,ev_weekly_nav_WP0085_20250103
WP0085,2025-01-10,0.91118,1.018609,ev_weekly_nav_WP0085_20250110
WP0085,2025-01-17,0.914998,1.018017,ev_weekly_nav_WP0085_20250117
WP0085,2025-01-24,0.937327,1.017209,ev_weekly_nav_WP0085_20250124
WP0085,2025-01-31,0.927502,1.016247,ev_weekly_nav_WP0085_20250131
WP0085,2025-02-07,0.92734,1.024596,ev_weekly_nav_WP0085_20250207
WP0085,2025-02-14,0.914853,1.023752,ev_weekly_nav_WP0085_20250214
WP0085,2025-02-21,0.91545,1.017964,ev_weekly_nav_WP0085_20250221
WP0085,2025-02-28,0.917077,1.023176,ev_weekly_nav_WP0085_20250228
WP0085,2025-03-07,0.920527,1.020592,ev_weekly_nav_WP0085_20250307
WP0085,2025-03-14,0.91463,1.021002,ev_weekly_nav_WP0085_20250314
WP0085,2025-03-21,0.914426,1.022881,ev_weekly_nav_WP0085_20250321
WP0085,2025-03-28,0.933639,1.023367,ev_weekly_nav_WP0085_20250328
WP0085,2025-04-04,0.933027,1.021545,ev_weekly_nav_WP0085_20250404
WP0086,2024-03-01,0.997096,1.0,ev_weekly_nav_WP0086_20240301
WP0086,2024-03-08,0.982975,1.004056,ev_weekly_nav_WP0086_20240308
WP0086,2024-03-15,1.003939,1.001973,ev_weekly_nav_WP0086_20240315
WP0086,2024-03-22,0.978324,1.014947,ev_weekly_nav_WP0086_20240322
WP0086,2024-03-29,0.984023,1.01236,ev_weekly_nav_WP0086_20240329
WP0086,2024-04-05,0.988291,1.004319,ev_weekly_nav_WP0086_20240405
WP0086,2024-04-12,0.971682,0.99841,ev_weekly_nav_WP0086_20240412
WP0086,2024-04-19,0.943617,0.998062,ev_weekly_nav_WP0086_20240419
WP0086,2024-04-26,0.959843,0.996144,ev_weekly_nav_WP0086_20240426
WP0086,2024-05-03,0.958702,0.991477,ev_weekly_nav_WP0086_20240503
WP0086,2024-05-10,0.964408,0.985574,ev_weekly_nav_WP0086_20240510
WP0086,2024-05-17,0.978915,0.989919,ev_weekly_nav_WP0086_20240517
WP0086,2024-05-24,0.975415,0.994239,ev_weekly_nav_WP0086_20240524
WP0086,2024-05-31,0.999121,1.000675,ev_weekly_nav_WP0086_20240531
WP0086,2024-06-07,0.99454,0.990709,ev_weekly_nav_WP0086_20240607
WP0086,2024-06-14,1.008963,0.984196,ev_weekly_nav_WP0086_20240614
WP0086,2024-06-21,1.014274,0.992309,ev_weekly_nav_WP0086_20240621
WP0086,2024-06-28,1.025257,0.98717,ev_weekly_nav_WP0086_20240628
WP0086,2024-07-05,1.014484,0.976454,ev_weekly_nav_WP0086_20240705
WP0086,2024-07-12,1.014738,0.991514,ev_weekly_nav_WP0086_20240712
WP0086,2024-07-19,1.036168,0.989227,ev_weekly_nav_WP0086_20240719
WP0086,2024-07-26,1.028796,1.00037,ev_weekly_nav_WP0086_20240726
WP0086,2024-08-02,1.02842,1.012644,ev_weekly_nav_WP0086_20240802
WP0086,2024-08-09,1.022465,1.015419,ev_weekly_nav_WP0086_20240809
WP0086,2024-08-16,1.023388,1.017391,ev_weekly_nav_WP0086_20240816
WP0086,2024-08-23,0.995494,1.006001,ev_weekly_nav_WP0086_20240823
WP0086,2024-08-30,1.011313,0.990016,ev_weekly_nav_WP0086_20240830
WP0086,2024-09-06,1.019108,1.001888,ev_weekly_nav_WP0086_20240906
WP0086,2024-09-13,1.011513,1.006015,ev_weekly_nav_WP0086_20240913
WP0086,2024-09-20,0.995958,1.0239,ev_weekly_nav_WP0086_20240920
WP0086,2024-09-27,0.987216,1.036589,ev_weekly_nav_WP0086_20240927
WP0086,2024-10-04,0.972139,1.032798,ev_weekly_nav_WP0086_20241004
WP0086,2024-10-11,0.976617,1.022763,ev_weekly_nav_WP0086_20241011
WP0086,2024-10-18,0.963454,1.004603,ev_weekly_nav_WP0086_20241018
WP0086,2024-10-25,0.93288,1.010654,ev_weekly_nav_WP0086_20241025
WP0086,2024-11-01,0.943479,1.015088,ev_weekly_nav_WP0086_20241101
WP0086,2024-11-08,0.947234,1.017305,ev_weekly_nav_WP0086_20241108
WP0086,2024-11-15,0.940687,1.003026,ev_weekly_nav_WP0086_20241115
WP0086,2024-11-22,0.958329,1.008121,ev_weekly_nav_WP0086_20241122
WP0086,2024-11-29,0.981744,1.013038,ev_weekly_nav_WP0086_20241129
WP0086,2024-12-06,1.00116,1.009457,ev_weekly_nav_WP0086_20241206
WP0086,2024-12-13,1.005354,1.01499,ev_weekly_nav_WP0086_20241213
WP0086,2024-12-20,0.989398,1.027399,ev_weekly_nav_WP0086_20241220
WP0086,2024-12-27,0.9803,1.034343,ev_weekly_nav_WP0086_20241227
WP0086,2025-01-03,0.980399,1.027607,ev_weekly_nav_WP0086_20250103
WP0086,2025-01-10,0.999522,1.034153,ev_weekly_nav_WP0086_20250110
WP0086,2025-01-17,0.990015,1.034083,ev_weekly_nav_WP0086_20250117
WP0086,2025-01-24,1.013485,1.027724,ev_weekly_nav_WP0086_20250124
WP0086,2025-01-31,1.01128,1.025936,ev_weekly_nav_WP0086_20250131
WP0086,2025-02-07,1.02217,1.034176,ev_weekly_nav_WP0086_20250207
WP0086,2025-02-14,1.02931,1.036409,ev_weekly_nav_WP0086_20250214
WP0086,2025-02-21,1.032619,1.051152,ev_weekly_nav_WP0086_20250221
WP0086,2025-02-28,1.013994,1.028766,ev_weekly_nav_WP0086_20250228
WP0086,2025-03-07,1.01301,1.034227,ev_weekly_nav_WP0086_20250307
WP0086,2025-03-14,1.006549,1.036061,ev_weekly_nav_WP0086_20250314
WP0086,2025-03-21,0.996553,1.049588,ev_weekly_nav_WP0086_20250321
WP0086,2025-03-28,1.00884,1.061552,ev_weekly_nav_WP0086_20250328
WP0086,2025-04-04,1.008996,1.073676,ev_weekly_nav_WP0086_20250404
WP0087,2024-03-01,1.00313,1.0,ev_weekly_nav_WP0087_20240301
WP0087,2024-03-08,1.003733,1.000655,ev_weekly_nav_WP0087_20240308
WP0087,2024-03-15,1.004725,1.001369,ev_weekly_nav_WP0087_20240315
WP0087,2024-03-22,1.005297,1.002549,ev_weekly_nav_WP0087_20240322
WP0087,2024-03-29,1.005283,1.003401,ev_weekly_nav_WP0087_20240329
WP0087,2024-04-05,1.005054,1.003532,ev_weekly_nav_WP0087_20240405
WP0087,2024-04-12,1.005461,1.003794,ev_weekly_nav_WP0087_20240412
WP0087,2024-04-19,1.00568,1.004329,ev_weekly_nav_WP0087_20240419
