product_id,date,nav,benchmark_nav,evidence_id
SP0098,2024-08-16,1.136546,1.034117,ev_product_nav_SP0098_28
SP0098,2024-08-23,1.139787,1.040681,ev_product_nav_SP0098_29
SP0098,2024-08-30,1.145803,1.054193,ev_product_nav_SP0098_30
SP0098,2024-09-06,1.130713,1.054231,ev_product_nav_SP0098_31
SP0098,2024-09-13,1.109997,1.047145,ev_product_nav_SP0098_32
SP0098,2024-09-20,1.118992,1.031035,ev_product_nav_SP0098_33
SP0098,2024-09-27,1.130384,1.053339,ev_product_nav_SP0098_34
SP0098,2024-10-04,1.173154,1.053279,ev_product_nav_SP0098_35
SP0098,2024-10-11,1.191918,1.070368,ev_product_nav_SP0098_36
SP0098,2024-10-18,1.206742,1.085421,ev_product_nav_SP0098_37
SP0098,2024-10-25,1.212107,1.059669,ev_product_nav_SP0098_38
SP0098,2024-11-01,1.191197,1.070397,ev_product_nav_SP0098_39
SP0098,2024-11-08,1.199884,1.061113,ev_product_nav_SP0098_40
SP0098,2024-11-15,1.176775,1.076832,ev_product_nav_SP0098_41
SP0098,2024-11-22,1.165146,1.093271,ev_product_nav_SP0098_42
SP0098,2024-11-29,1.174635,1.100502,ev_product_nav_SP0098_43
SP0098,2024-12-06,1.183764,1.122283,ev_product_nav_SP0098_44
SP0098,2024-12-13,1.208334,1.104213,ev_product_nav_SP0098_45
SP0098,2024-12-20,1.216461,1.135014,ev_product_nav_SP0098_46
SP0098,2024-12-27,1.230284,1.130057,ev_product_nav_SP0098_47
SP0098,2025-01-03,1.249953,1.122958,ev_product_nav_SP0098_48
SP0099,2024-05-10,0.999099,1.0,ev_product_nav_SP0099_01
SP0099,2024-05-17,0.996565,1.004187,ev_product_nav_SP0099_02
SP0099,2024-05-24,0.996233,1.017496,ev_product_nav_SP0099_03
SP0099,2024-05-31,0.990499,1.01923,ev_product_nav_SP0099_04
SP0099,2024-06-07,0.985922,1.018877,ev_product_nav_SP0099_05
SP0099,2024-06-14,0.986698,1.020119,ev_product_nav_SP0099_06
SP0099,2024-06-21,0.980833,1.025375,ev_product_nav_SP0099_07
SP0099,2024-06-28,0.998154,1.024019,ev_product_nav_SP0099_08
SP0099,2024-07-05,1.003588,1.014779,ev_product_nav_SP0099_09
SP0099,2024-07-12,1.019386,1.024807,ev_product_nav_SP0099_10
SP0099,2024-07-19,1.012801,1.022606,ev_product_nav_SP0099_11
SP0099,2024-07-26,1.012003,1.016781,ev_product_nav_SP0099_12
SP0099,2024-08-02,1.006719,1.015173,ev_product_nav_SP0099_13
SP0099,2024-08-09,1.001133,1.00495,ev_product_nav_SP0099_14
SP0099,2024-08-16,1.007935,1.010628,ev_product_nav_SP0099_15
SP0099,2024-08-23,0.995363,1.017098,ev_product_nav_SP0099_16
SP0099,2024-08-30,1.013941,1.006846,ev_product_nav_SP0099_17
SP0099,2024-09-06,1.030383,1.009399,ev_product_nav_SP0099_18
SP0099,2024-09-13,1.033341,0.991714,ev_product_nav_SP0099_19
SP0099,2024-09-20,1.024617,0.997373,ev_product_nav_SP0099_20
SP0099,2024-09-27,1.017555,1.011047,ev_product_nav_SP0099_21
SP0099,2024-10-04,1.036543,1.018851,ev_product_nav_SP0099_22
SP0099,2024-10-11,1.039397,1.025066,ev_product_nav_SP0099_23
SP0099,2024-10-18,1.054322,1.027883,ev_product_nav_SP0099_24
SP0099,2024-10-25,1.046214,1.027443,ev_product_nav_SP0099_25
SP0099,2024-11-01,1.043787,1.024279,ev_product_nav_SP0099_26
SP0099,2024-11-08,1.03946,1.039554,ev_product_nav_SP0099_27
SP0099,2024-11-15,1.056456,1.028573,ev_product_nav_SP0099_28
SP0099,2024-11-22,1.071973,1.032599,ev_product_nav_SP0099_29
SP0099,2024-11-29,1.078653,1.037833,ev_product_nav_SP0099_30
SP0099,2024-12-06,1.084795,1.048293,ev_product_nav_SP0099_31
SP0099,2024-12-13,1.08081,1.056166,ev_product_nav_SP0099_32
SP0099,2024-12-20,1.071391,1.053742,ev_product_nav_SP0099_33
SP0099,2024-12-27,1.072082,1.058036,ev_product_nav_SP0099_34
SP0099,2025-01-03,1.081847,1.05612,ev_product_nav_SP0099_35
SP0100,2024-03-22,0.99449,1.0,ev_product_nav_SP0100_01
SP0100,2024-03-29,0.994813,0.996835,ev_product_nav_SP0100_02
SP0100,2024-04-05,0.996028,0.998741,ev_product_nav_SP0100_03
SP0100,2024-04-12,0.99661,0.999965,ev_product_nav_SP0100_04
SP0100,2024-04-19,0.996773,0.99871,ev_product_nav_SP0100_05
SP0100,2024-04-26,0.997083,1.005028,ev_product_nav_SP0100_06
SP0100,2024-05-03,0.99697,1.006784,ev_product_nav_SP0100_07
SP0100,2024-05-10,0.998166,1.01043,ev_product_nav_SP0100_08
SP0100,2024-05-17,0.99852,1.011132,ev_product_nav_SP0100_09
SP0100,2024-05-24,0.999301,1.012176,ev_product_nav_SP0100_10
SP0100,2024-05-31,0.999932,1.01613,ev_product_nav_SP0100_11
SP0100,2024-06-07,1.000215,1.013535,ev_product_nav_SP0100_12
SP0100,2024-06-14,1.000218,1.015543,ev_product_nav_SP0100_13
SP0100,2024-06-21,1.000865,1.014279,ev_product_nav_SP0100_14
SP0100,2024-06-28,1.001315,1.012023,ev_product_nav_SP0100_15
SP0100,2024-07-05,1.001345,1.009942,ev_product_nav_SP0100_16
SP0100,2024-07-12,1.001939,1.007466,ev_product_nav_SP0100_17
SP0100,2024-07-19,1.002768,1.007216,ev_product_nav_SP0100_18
SP0100,2024-07-26,1.003547,1.009727,ev_product_nav_SP0100_19
SP0100,2024-08-02,1.004043,1.015902,ev_product_nav_SP0100_20
SP0100,2024-08-09,1.004381,1.020341,ev_product_nav_SP0100_21
SP0100,2024-08-16,1.004183,1.023813,ev_product_nav_SP0100_22
SP0100,2024-08-23,1.004446,1.024314,ev_product_nav_SP0100_23
SP0100,2024-08-30,1.004745,1.028446,ev_product_nav_SP0100_24
SP0100,2024-09-06,1.005088,1.026786,ev_product_nav_SP0100_25
SP0100,2024-09-13,1.005267,1.025304,ev_product_nav_SP0100_26
SP0100,2024-09-20,1.006695,1.020248,ev_product_nav_SP0100_27
SP0100,2024-09-27,1.006426,1.024695,ev_product_nav_SP0100_28
SP0100,2024-10-04,1.005924,1.02672,ev_product_nav_SP0100_29
SP0100,2024-10-11,1.006057,1.025326,ev_product_nav_SP0100_30
SP0100,2024-10-18,1.006395,1.023518,ev_product_nav_SP0100_31
SP0100,2024-10-25,1.006818,1.030407,ev_product_nav_SP0100_32
SP0100,2024-11-01,1.007607,1.035822,ev_product_nav_SP0100_33
SP0100,2024-11-08,1.007736,1.036656,ev_product_nav_SP0100_34
SP0100,2024-11-15,1.008361,1.037986,ev_product_nav_SP0100_35
SP0100,2024-11-22,1.008397,1.035141,ev_product_nav_SP0100_36
SP0100,2024-11-29,1.008895,1.033099,ev_product_nav_SP0100_37
SP0100,2024-12-06,1.009284,1.031373,ev_product_nav_SP0100_38
SP0100,2024-12-13,1.008756,1.029416,ev_product_nav_SP0100_39
SP0100,2024-12-20,1.008954,1.025654,ev_product_nav_SP0100_40
SP0100,2024-12-27,1.009627,1.028724,ev_product_nav_SP0100_41
SP0100,2025-01-03,1.009883,1.025038,ev_product_nav_SP0100_42
SP0101,2024-07-05,0.997873,1.0,ev_product_nav_SP0101_01
SP0101,2024-07-12,1.000876,0.998763,ev_product_nav_SP0101_02
SP0101,2024-07-19,1.003552,1.000644,ev_product_nav_SP0101_03
SP0101,2024-07-26,1.001519,0.999897,ev_product_nav_SP0101_04
SP0101,2024-08-02,1.002139,1.000556,ev_product_nav_SP0101_05
SP0101,2024-08-09,1.003601,1.004058,ev_product_nav_SP0101_06
SP0101,2024-08-16,1.003455,0.999962,ev_product_nav_SP0101_07
SP0101,2024-08-23,1.008841,0.9998,ev_product_nav_SP0101_08
SP0101,2024-08-30,1.010238,0.997605,ev_product_nav_SP0101_09
SP0101,2024-09-06,1.007284,0.998612,ev_product_nav_SP0101_10
SP0101,2024-09-13,1.009253,0.999861,ev_product_nav_SP0101_11
SP0101,2024-09-20,1.006907,0.998912,ev_product_nav_SP0101_12
SP0101,2024-09-27,1.011791,1.001208,ev_product_nav_SP0101_13
SP0101,2024-10-04,1.00969,1.003032,ev_product_nav_SP0101_14
SP0101,2024-10-11,1.010327,1.005602,ev_product_nav_SP0101_15
SP0101,2024-10-18,1.011947,1.003494,ev_product_nav_SP0101_16
SP0101,2024-10-25,1.019204,1.000157,ev_product_nav_SP0101_17
SP0101,2024-11-01,1.021356,1.002726,ev_product_nav_SP0101_18
SP0101,2024-11-08,1.018723,1.009062,ev_product_nav_SP0101_19
SP0101,2024-11-15,1.01837,1.011899,ev_product_nav_SP0101_20
SP0101,2024-11-22,1.018304,1.01311,ev_product_nav_SP0101_21
SP0101,2024-11-29,1.017655,1.014693,ev_product_nav_SP0101_22
SP0101,2024-12-06,1.020127,1.005956,ev_product_nav_SP0101_23
SP0101,2024-12-13,1.020486,1.007025,ev_product_nav_SP0101_24
SP0101,2024-12-20,1.023821,1.009234,ev_product_nav_SP0101_25
SP0101,2024-12-27,1.021503,1.009695,ev_product_nav_SP0101_26
SP0101,2025-01-03,1.025451,1.013999,ev_product_nav_SP0101_27
SP0102,2024-03-15,1.002814,1.0,ev_product_nav_SP0102_01
SP0102,2024-03-22,1.00445,1.001237,ev_product_nav_SP0102_02
SP0102,2024-03-29,1.016235,1.005225,ev_product_nav_SP0102_03
SP0102,2024-04-05,1.011945,1.01097,ev_product_nav_SP0102_04
SP0102,2024-04-12,1.017317,1.006779,ev_product_nav_SP0102_05
SP0102,2024-04-19,1.022648,1.008295,ev_product_nav_SP0102_06
SP0102,2024-04-26,1.012033,1.013647,ev_product_nav_SP0102_07
SP0102,2024-05-03,1.013571,1.013224,ev_product_nav_SP0102_08
SP0102,2024-05-10,1.027337,1.021093,ev_product_nav_SP0102_09
SP0102,2024-05-17,1.019645,1.021783,ev_product_nav_SP0102_10
SP0102,2024-05-24,1.012977,1.021646,ev_product_nav_SP0102_11
SP0102,2024-05-31,1.004226,1.033766,ev_product_nav_SP0102_12
SP0102,2024-06-07,0.997558,1.034709,ev_product_nav_SP0102_13
SP0102,2024-06-14,1.00105,1.037132,ev_product_nav_SP0102_14
SP0102,2024-06-21,0.999045,1.042362,ev_product_nav_SP0102_15
SP0102,2024-06-28,1.006503,1.036869,ev_product_nav_SP0102_16
SP0102,2024-07-05,1.010604,1.032677,ev_product_nav_SP0102_17
SP0102,2024-07-12,1.013896,1.033157,ev_product_nav_SP0102_18
SP0102,2024-07-19,1.020269,1.033349,ev_product_nav_SP0102_19
SP0102,2024-07-26,1.022891,1.033007,ev_product_nav_SP0102_20
SP0102,2024-08-02,1.014829,1.035641,ev_product_nav_SP0102_21
SP0102,2024-08-09,1.014079,1.030576,ev_product_nav_SP0102_22
SP0102,2024-08-16,1.029684,1.031437,ev_product_nav_SP0102_23
SP0102,2024-08-23,1.025058,1.037068,ev_product_nav_SP0102_24
SP0102,2024-08-30,1.028546,1.031826,ev_product_nav_SP0102_25
SP0102,2024-09-06,1.032146,1.028418,ev_product_nav_SP0102_26
SP0102,2024-09-13,1.033387,1.02796,ev_product_nav_SP0102_27
SP0102,2024-09-20,1.04202,1.026821,ev_product_nav_SP0102_28
SP0102,2024-09-27,1.050913,1.023178,ev_product_nav_SP0102_29
SP0102,2024-10-04,1.044949,1.016426,ev_product_nav_SP0102_30
SP0102,2024-10-11,1.051308,1.023332,ev_product_nav_SP0102_31
SP0102,2024-10-18,1.028458,1.007797,ev_product_nav_SP0102_32
SP0102,2024-10-25,1.026457,1.002349,ev_product_nav_SP0102_33
SP0102,2024-11-01,1.02766,1.014941,ev_product_nav_SP0102_34
SP0102,2024-11-08,1.02932,1.022711,ev_product_nav_SP0102_35
SP0102,2024-11-15,1.00727,1.010685,ev_product_nav_SP0102_36
SP0102,2024-11-22,1.005691,1.013297,ev_product_nav_SP0102_37
SP0102,2024-11-29,1.017929,1.017397,ev_product_nav_SP0102_38
SP0102,2024-12-06,1.016723,1.017479,ev_product_nav_SP0102_39
SP0102,2024-12-13,1.021604,1.014211,ev_product_nav_SP0102_40
SP0102,2024-12-20,1.031079,1.011378,ev_product_nav_SP0102_41
SP0102,2024-12-27,1.032513,1.016406,ev_product_nav_SP0102_42
SP0102,2025-01-03,1.03917,1.017695,ev_product_nav_SP0102_43
SP0103,2024-02-16,1.005208,1.0,ev_product_nav_SP0103_01
SP0103,2024-02-23,1.006248,1.00133,ev_product_nav_SP0103_02
SP0103,2024-03-01,1.017297,1.002371,ev_product_nav_SP0103_03
SP0103,2024-03-08,1.024289,1.017183,ev_product_nav_SP0103_04
SP0103,2024-03-15,1.02315,1.011583,ev_product_nav_SP0103_05
SP0103,2024-03-22,1.020437,1.015363,ev_product_nav_SP0103_06
SP0103,2024-03-29,1.013743,1.021048,ev_product_nav_SP0103_07
SP0103,2024-04-05,1.015387,1.015647,ev_product_nav_SP0103_08
SP0103,2024-04-12,1.0182,1.023506,ev_product_nav_SP0103_09
SP0103,2024-04-19,1.027364,1.029168,ev_product_nav_SP0103_10
SP0103,2024-04-26,1.045167,1.011562,ev_product_nav_SP0103_11
SP0103,2024-05-03,1.061591,1.017365,ev_product_nav_SP0103_12
SP0103,2024-05-10,1.06587,1.022745,ev_product_nav_SP0103_13
SP0103,2024-05-17,1.06185,1.018906,ev_product_nav_SP0103_14
SP0103,2024-05-24,1.056266,1.023542,ev_product_nav_SP0103_15
SP0103,2024-05-31,1.063713,1.019529,ev_product_nav_SP0103_16
SP0103,2024-06-07,1.062254,1.025722,ev_product_nav_SP0103_17
SP0103,2024-06-14,1.077239,1.03154,ev_product_nav_SP0103_18
SP0103,2024-06-21,1.0822,1.033083,ev_product_nav_SP0103_19
SP0103,2024-06-28,1.097925,1.044635,ev_product_nav_SP0103_20
SP0103,2024-07-05,1.088193,1.061209,ev_product_nav_SP0103_21
SP0103,2024-07-12,1.083175,1.067171,ev_product_nav_SP0103_22
SP0103,2024-07-19,1.099667,1.071235,ev_product_nav_SP0103_23
SP0103,2024-07-26,1.113163,1.085359,ev_product_nav_SP0103_24
SP0103,2024-08-02,1.073851,1.080094,ev_product_nav_SP0103_25
SP0103,2024-08-09,1.068162,1.077992,ev_product_nav_SP0103_26
SP0103,2024-08-16,1.063012,1.080624,ev_product_nav_SP0103_27
SP0103,2024-08-23,1.038966,1.081347,ev_product_nav_SP0103_28
SP0103,2024-08-30,1.031738,1.081578,ev_product_nav_SP0103_29
SP0103,2024-09-06,1.04124,1.090483,ev_product_nav_SP0103_30
SP0103,2024-09-13,1.046432,1.08829,ev_product_nav_SP0103_31
SP0103,2024-09-20,1.057759,1.088941,ev_product_nav_SP0103_32
SP0103,2024-09-27,1.058777,1.086447,ev_product_nav_SP0103_33
SP0103,2024-10-04,1.081239,1.078853,ev_product_nav_SP0103_34
SP0103,2024-10-11,1.079608,1.0799,ev_product_nav_SP0103_35
SP0103,2024-10-18,1.091404,1.086163,ev_product_nav_SP0103_36
SP0103,2024-10-25,1.090279,1.087086,ev_product_nav_SP0103_37
SP0103,2024-11-01,1.103276,1.088256,ev_product_nav_SP0103_38
SP0103,2024-11-08,1.112467,1.091872,ev_product_nav_SP0103_39
SP0103,2024-11-15,1.127159,1.094595,ev_product_nav_SP0103_40
SP0103,2024-11-22,1.152886,1.09649,ev_product_nav_SP0103_41
SP0103,2024-11-29,1.180405,1.09831,ev_product_nav_SP0103_42
SP0103,2024-12-06,1.179356,1.106585,ev_product_nav_SP0103_43
SP0103,2024-12-13,1.20609,1.105268,ev_product_nav_SP0103_44
SP0103,2024-12-20,1.227489,1.105462,ev_product_nav_SP0103_45
SP0103,2024-12-27,1.231334,1.108865,ev_product_nav_SP0103_46
SP0103,2025-01-03,1.216454,1.105234,ev_product_nav_SP0103_47
SP0104,2024-04-05,1.001243,1.0,ev_product_nav_SP0104_01
SP0104,2024-04-12,0.911405,1.039421,ev_product_nav_SP0104_02
SP0104,2024-04-19,0.945804,1.102899,ev_product_nav_SP0104_03
SP0104,2024-04-26,0.94383,1.130469,ev_product_nav_SP0104_04
SP0104,2024-05-03,0.947909,1.172823,ev_product_nav_SP0104_05
SP0104,2024-05-10,0.942056,1.157956,ev_product_nav_SP0104_06
SP0104,2024-05-17,0.924802,1.141476,ev_product_nav_SP0104_07
SP0104,2024-05-24,0.913533,1.15901,ev_product_nav_SP0104_08
SP0104,2024-05-31,0.967768,1.172188,ev_product_nav_SP0104_09
SP0104,2024-06-07,1.017004,1.215032,ev_product_nav_SP0104_10
SP0104,2024-06-14,1.070387,1.190964,ev_product_nav_SP0104_11
SP0104,2024-06-21,1.083935,1.175625,ev_product_nav_SP0104_12
SP0104,2024-06-28,1.045583,1.232571,ev_product_nav_SP0104_13
SP0104,2024-07-05,1.072002,1.279768,ev_product_nav_SP0104_14
SP0104,2024-07-12,1.11891,1.310995,ev_product_nav_SP0104_15
SP0104,2024-07-19,1.089236,1.298337,ev_product_nav_SP0104_16
SP0104,2024-07-26,1.059807,1.303593,ev_product_nav_SP0104_17
SP0104,2024-08-02,1.102478,1.34102,ev_product_nav_SP0104_18
SP0104,2024-08-09,1.191925,1.351485,ev_product_nav_SP0104_19
SP0104,2024-08-16,1.156224,1.374733,ev_product_nav_SP0104_20
SP0104,2024-08-23,1.147726,1.416893,ev_product_nav_SP0104_21
SP0104,2024-08-30,1.223173,1.401271,ev_product_nav_SP0104_22
SP0104,2024-09-06,1.247609,1.394024,ev_product_nav_SP0104_23
SP0104,2024-09-13,1.205555,1.438138,ev_product_nav_SP0104_24
SP0104,2024-09-20,1.21019,1.502012,ev_product_nav_SP0104_25
SP0104,2024-09-27,1.202761,1.464349,ev_product_nav_SP0104_26
SP0104,2024-10-04,1.202337,1.482358,ev_product_nav_SP0104_27
SP0104,2024-10-11,1.303681,1.46819,ev_product_nav_SP0104_28
SP0104,2024-10-18,1.304098,1.495183,ev_product_nav_SP0104_29
SP0104,2024-10-25,1.321374,1.498214,ev_product_nav_SP0104_30
SP0104,2024-11-01,1.28938,1.44854,ev_product_nav_SP0104_31
SP0104,2024-11-08,1.250681,1.448873,ev_product_nav_SP0104_32
SP0104,2024-11-15,1.226136,1.434739,ev_product_nav_SP0104_33
SP0104,2024-11-22,1.167298,1.343501,ev_product_nav_SP0104_34
SP0104,2024-11-29,1.107969,1.330504,ev_product_nav_SP0104_35
SP0104,2024-12-06,1.080451,1.300734,ev_product_nav_SP0104_36
SP0104,2024-12-13,1.100701,1.322096,ev_product_nav_SP0104_37
SP0104,2024-12-20,1.060671,1.283902,ev_product_nav_SP0104_38
SP0104,2024-12-27,1.052519,1.215468,ev_product_nav_SP0104_39
SP0104,2025-01-03,1.036527,1.241005,ev_product_nav_SP0104_40
SP0105,2024-01-12,1.000255,1.0,ev_product_nav_SP0105_01
SP0105,2024-01-19,0.968467,1.009708,ev_product_nav_SP0105_02
SP0105,2024-01-26,0.969168,1.008364,ev_product_nav_SP0105_03
SP0105,2024-02-02,0.977985,1.008577,ev_product_nav_SP0105_04
SP0105,2024-02-09,0.975227,1.006378,ev_product_nav_SP0105_05
SP0105,2024-02-16,0.966897,1.004098,ev_product_nav_SP0105_06
SP0105,2024-02-23,0.969411,1.01207,ev_product_nav_SP0105_07
SP0105,2024-03-01,0.978782,1.011597,ev_product_nav_SP0105_08
SP0105,2024-03-08,0.9975,1.015219,ev_product_nav_SP0105_09
SP0105,2024-03-15,0.998426,1.025624,ev_product_nav_SP0105_10
SP0105,2024-03-22,1.023337,1.032815,ev_product_nav_SP0105_11
SP0105,2024-03-29,1.017514,1.032177,ev_product_nav_SP0105_12
SP0105,2024-04-05,1.012448,1.0381,ev_product_nav_SP0105_13
SP0105,2024-04-12,1.019907,1.039638,ev_product_nav_SP0105_14
SP0105,2024-04-19,1.010665,1.034998,ev_product_nav_SP0105_15
SP0105,2024-04-26,1.016228,1.041382,ev_product_nav_SP0105_16
SP0105,2024-05-03,1.015065,1.040626,ev_product_nav_SP0105_17
SP0105,2024-05-10,0.99601,1.042433,ev_product_nav_SP0105_18
SP0105,2024-05-17,0.995541,1.031813,ev_product_nav_SP0105_19
SP0105,2024-05-24,1.012242,1.038356,ev_product_nav_SP0105_20
SP0105,2024-05-31,0.991933,1.050176,ev_product_nav_SP0105_21
SP0105,2024-06-07,0.979981,1.049326,ev_product_nav_SP0105_22
SP0105,2024-06-14,0.995154,1.057874,ev_product_nav_SP0105_23
SP0105,2024-06-21,0.987316,1.053104,ev_product_nav_SP0105_24
SP0105,2024-06-28,0.987829,1.062182,ev_product_nav_SP0105_25
SP0105,2024-07-05,0.984332,1.055671,ev_product_nav_SP0105_26
SP0105,2024-07-12,1.000293,1.050522,ev_product_nav_SP0105_27
SP0105,2024-07-19,0.999942,1.066533,ev_product_nav_SP0105_28
SP0105,2024-07-26,0.990959,1.077335,ev_product_nav_SP0105_29
SP0105,2024-08-02,0.9726,1.083566,ev_product_nav_SP0105_30
SP0105,2024-08-09,0.972567,1.076148,ev_product_nav_SP0105_31
SP0105,2024-08-16,0.918215,1.053466,ev_product_nav_SP0105_32
SP0105,2024-08-23,0.92798,1.066398,ev_product_nav_SP0105_33
SP0105,2024-08-30,0.912086,1.067439,ev_product_nav_SP0105_34
SP0105,2024-09-06,0.926933,1.055513,ev_product_nav_SP0105_35
SP0105,2024-09-13,0.915374,1.053184,ev_product_nav_SP0105_36
SP0105,2024-09-20,0.913741,1.050881,ev_product_nav_SP0105_37
SP0105,2024-09-27,0.907484,1.044576,ev_product_nav_SP0105_38
SP0105,2024-10-04,0.91039,1.041036,ev_product_nav_SP0105_39
SP0105,2024-10-11,0.904082,1.036465,ev_product_nav_SP0105_40
SP0105,2024-10-18,0.901089,1.037035,ev_product_nav_SP0105_41
SP0105,2024-10-25,0.900609,1.033939,ev_product_nav_SP0105_42
SP0105,2024-11-01,0.915518,1.029101,ev_product_nav_SP0105_43
SP0105,2024-11-08,0.93292,1.020356,ev_product_nav_SP0105_44
SP0105,2024-11-15,0.926768,1.028488,ev_product_nav_SP0105_45
SP0105,2024-11-22,0.929766,1.030837,ev_product_nav_SP0105_46
SP0105,2024-11-29,0.932409,1.041861,ev_product_nav_SP0105_47
SP0105,2024-12-06,0.952613,1.041075,ev_product_nav_SP0105_48
SP0105,2024-12-13,0.973113,1.030524,ev_product_nav_SP0105_49
SP0105,2024-12-20,0.96287,1.013766,ev_product_nav_SP0105_50
SP0105,2024-12-27,0.95195,1.015637,ev_product_nav_SP0105_51
SP0105,2025-01-03,0.959301,1.017282,ev_product_nav_SP0105_52
SP0106,2024-01-26,0.995174,1.0,ev_product_nav_SP0106_01
SP0106,2024-02-02,1.002687,0.993222,ev_product_nav_SP0106_02
SP0106,2024-02-09,0.995567,0.988564,ev_product_nav_SP0106_03
SP0106,2024-02-16,0.992009,0.977446,ev_product_nav_SP0106_04
SP0106,2024-02-23,1.012549,0.9708,ev_product_nav_SP0106_05
SP0106,2024-03-01,1.035268,0.976249,ev_product_nav_SP0106_06
SP0106,2024-03-08,1.073834,0.976105,ev_product_nav_SP0106_07
SP0106,2024-03-15,1.103081,0.998633,ev_product_nav_SP0106_08
SP0106,2024-03-22,1.122787,1.0091,ev_product_nav_SP0106_09
SP0106,2024-03-29,1.114411,1.027302,ev_product_nav_SP0106_10
SP0106,2024-04-05,1.116536,1.007057,ev_product_nav_SP0106_11
SP0106,2024-04-12,1.077516,0.995542,ev_product_nav_SP0106_12
SP0106,2024-04-19,1.110437,0.993368,ev_product_nav_SP0106_13
SP0106,2024-04-26,1.135037,0.99931,ev_product_nav_SP0106_14
SP0106,2024-05-03,1.144406,1.000799,ev_product_nav_SP0106_15
SP0106,2024-05-10,1.131281,1.006241,ev_product_nav_SP0106_16
SP0106,2024-05-17,1.139118,1.013566,ev_product_nav_SP0106_17
SP0106,2024-05-24,1.128725,1.024181,ev_product_nav_SP0106_18
SP0106,2024-05-31,1.125986,1.067102,ev_product_nav_SP0106_19
SP0106,2024-06-07,1.133943,1.088378,ev_product_nav_SP0106_20
SP0106,2024-06-14,1.115841,1.044718,ev_product_nav_SP0106_21
SP0106,2024-06-21,1.1212,1.060053,ev_product_nav_SP0106_22
SP0106,2024-06-28,1.091242,1.059252,ev_product_nav_SP0106_23
SP0106,2024-07-05,1.067209,1.062861,ev_product_nav_SP0106_24
SP0106,2024-07-12,1.064994,1.046993,ev_product_nav_SP0106_25
SP0106,2024-07-19,1.081406,1.042904,ev_product_nav_SP0106_26
SP0106,2024-07-26,1.058929,1.031165,ev_product_nav_SP0106_27
SP0106,2024-08-02,1.064434,1.046526,ev_product_nav_SP0106_28
SP0106,2024-08-09,1.08748,1.037572,ev_product_nav_SP0106_29
SP0106,2024-08-16,1.08676,1.017953,ev_product_nav_SP0106_30
SP0106,2024-08-23,1.088204,1.020608,ev_product_nav_SP0106_31
SP0106,2024-08-30,1.103758,1.003854,ev_product_nav_SP0106_32
SP0106,2024-09-06,1.083492,1.001625,ev_product_nav_SP0106_33
SP0106,2024-09-13,1.076214,0.991459,ev_product_nav_SP0106_34
SP0106,2024-09-20,1.084503,0.995062,ev_product_nav_SP0106_35
SP0106,2024-09-27,1.087059,0.980867,ev_product_nav_SP0106_36
SP0106,2024-10-04,1.051986,0.998352,ev_product_nav_SP0106_37
SP0106,2024-10-11,1.062723,1.000259,ev_product_nav_SP0106_38
SP0106,2024-10-18,1.081779,1.004712,ev_product_nav_SP0106_39
SP0106,2024-10-25,1.078875,1.005115,ev_product_nav_SP0106_40
SP0106,2024-11-01,1.070108,1.00964,ev_product_nav_SP0106_41
SP0106,2024-11-08,1.061014,1.018222,ev_product_nav_SP0106_42
SP0106,2024-11-15,1.041833,0.997646,ev_product_nav_SP0106_43
SP0106,2024-11-22,1.033047,1.004913,ev_product_nav_SP0106_44
SP0106,2024-11-29,1.022063,0.990657,ev_product_nav_SP0106_45
SP0106,2024-12-06,1.043273,0.99696,ev_product_nav_SP0106_46
SP0106,2024-12-13,1.049247,1.006887,ev_product_nav_SP0106_47
SP0106,2024-12-20,1.059881,0.997842,ev_product_nav_SP0106_48
SP0106,2024-12-27,1.044815,0.972938,ev_product_nav_SP0106_49
SP0106,2025-01-03,1.027328,0.966073,ev_product_nav_SP0106_50
SP0107,2024-03-01,1.00552,1.0,ev_product_nav_SP0107_01
SP0107,2024-03-08,0.976633,0.994442,ev_product_nav_SP0107_02
SP0107,2024-03-15,0.97991,0.991002,ev_product_nav_SP0107_03
SP0107,2024-03-22,0.99991,0.987244,ev_product_nav_SP0107_04
SP0107,2024-03-29,1.010796,0.983414,ev_product_nav_SP0107_05
SP0107,2024-04-05,1.027236,0.993152,ev_product_nav_SP0107_06
SP0107,2024-04-12,1.037437,0.99018,ev_product_nav_SP0107_07
